text	label
my main concern with the paper is the poor writing quality.	0
there are some other concerns about the writing clarity, technical material and inadequate discussions for the experimental results (see questions/ concerns below).	0
strengths: 1. the writing is easy to understand.	2
comments / questions the writing of most of the paper is clear, however i found section 4.1 confusing.	0
pros: 1. the writing is clear 2. the literature review seems thorough 3. segmentation results provide ample evidence cons: 1. the global classification results are not convincing enough to claim 'significant improvements in terms of imagelevel classification', as stated in the paper, according to the experiments.	2
this paper achieves slightly better performances on some stateoftheart baselines; but the overall presentation and writing of the paper is very confusing, and more importantly, it is very unclear to the reader (a) what exactly is done, (b) why, and (c) which parts are actually important.	0
as such, the results toward the end of the paper do not seem valid to me but aren't really overstated (because of the writing, its hard to take the result very seriously, and the authors seem to know).	0
i found the writing to be somewhat dense and lack in clarity.	0
strengths: 1. the writing of this paper is satisfactory.	2
writing: 'the model is expected to excel... but to fall short', 'we follow the human subject research protocols' (which ones?	0
on the whole it is understandable, but the writing should be improved.	0
the work here is complicated, but the writing and explanations are very clear.	0
pros: 1. clear writing, method is easy to understand.	2
the writing is clear in general, but misses some implementation details.	0
<conclusion> although this work shows a new application of nas for object detection, my initial decision is ‘weak reject’ mainly due to lack of technical novelty, limited experiments and poor writing.	0
the idea seems interesting, the writing is wellwritten, and the analysis seems correct (i did not fully check all steps, but the key steps seems ok to me).	0
the square bracket 'slicing' notation used for slicing and concatenating is neat, but even though i spend all day writing python it still took me a while to realise what this meant, as i haven't seen this used in typeset maths before.	0
i found the paper very interesting but the writing appeared somewhat unclear at times.	0
strengths: (1) writing & clarity: the proposed method is well motivated, the paper is carefully written, and clearly presented.	2
my main concern with this paper is clarity of writing: i have the feeling that important details are missing and some modeling decisions and formulas are difficult to understand.	0
in my opinion, this may be due to a difference in writing style, but the paper, in general, is slightly hard to read.	0
i suspect that the authors have concrete reasons for making these design decisions, but these do not come across in the paper in the writing, or by means of additional baselines.	0
the paper writing is okay, but there are serious issues.	0
pros:   good results  method appears largely novel (although bears some resemblance to https://arxiv.org/abs/1906.04309) cons:   badly written  the method is poorly explained  uncertainty re: madds as a primary comparator i propose a weak reject for this paper for two primary reasons: 1) the standard of writing, and the explanation of the allimportant method are not up to scratch for a top tier conference 2) i have concerns regarding the madd calculations.	2
novelty is a little on the lower side, but thorough writing, results, and insightful comparisons make up for this in my opinion.	0
strong points of this work include the writing and experiments.	2
personally, i don't think the leaderboard results are that critical, but just want to make sure the writing is accurate at the time of publishing.	0
preliminary evaluation  clarity: the writing is fairly clear, though some details are lacking.	0
that said, i feel the lack of clarity in the writing is actually the main drawback.	0
the writing has improved a lot and most of my concerns are addressed.	0
particularly with blackbox transfer, where baseline performance is so sensitive to small choices, it's important to ensure baselines are properly implemented, and the current writing of the paper makes it impossible for the reader to assess this unless they are very familiar with the blackbox transfer literature.	0
while reviewing, i’ve been assuming this was just a mistake in writing but please double check and clarify.	0
m_z seems to just be a bottleneck but the writing makes it seem like it is more.	0
lacking an explicit motivation, the exercise of writing the canonical parameters of a multivariate gaussian in (2)  (4) is not very informative.	0
pros:  the writing is easy to follow and concise, with contributions and place in the literature clearly stated.	2
the writing and experiments could use some improvement, but i believe that the majority of the iclr audience would enjoy seeing this result (even though it would have no impact on most people's research) = detailed comments  page 4, sect.	0
considering that the premise of the paper is that mlp’s are not good enough when dealing with data in which the relationships between features are unknown, it seems like these are definitely not good datasets on which to demonstrate this notion of “there has been little progress in deep reinforcement learning for domains without a known structure between features.” the mnist visualization of groupselect felt informative, but the xor example for grouping visualizations seemed too easy.	0
it seems that the contribution of the network structure is rather incremental.	0
in my understanding, the paper assumes that the source and target domain shared the same task (reward structure) but only differs in dynamics.	0
i realize nekfac was an attempt at providing such a comparison, but since it uses a different structure, it remains unclear whether it’s poor performance stems from the fundamental difficulty of learning posteriors over high dimensional weights or simply a suboptimal network structure.	0
all deterministic weights are learned, but the structure only for some parts of the model?	0
overall, this is a mediocre paper which directly use a similar structure introduced in infogan but absolutely lose beautiful insights in the construction of the loss function in infogan, i.e., the mutual information between the generated image and codes.	0
(for instance, all the n^d arms are present at the leaves of the tree) the authors only mention in their conclusion that they leverage a 'hierarchy dimension structure', but this claimed structure was is never defined nor formalized in the paper.	0
the structure of the paper is strange because it discusses attribution priors but then they are not used for the method.	0
i appreciate that the paper addresses an interesting problem that is not sufficiently explored and can motivate the development of novel methods that generate 3d molecules with particular structure and multiple types of atoms, however the current work combines existing methods, without any architectural modifications that exploit the new domain.	0
for the manifold modeling, though the authors defined each part of the formulation in equations (1)(5), but it is not clear how to design corresponding efficient structures for different lowlevel problems.	0
weaknesses: 1 the proposed bon is built upon the existing splitlbi algorithm that can identify the sparse approximation of the weight structure.	0
due to the residual structure of the encoding model, the inversion (backward mapping) is a bit more expensive since it requires solving a fixed point problem in each layer, but in principle it can be done provided the layer weight matrices have small spectral norm.	0
cons:  the paper is not very clear, and the structure is somehow confusing.	0
major comments:  overall, i find the paper is easy to follow and the experimental evaluation shows promising results, but my major concern is about the novelty of this work, given the fact that the structure of the proposed stochastic layers is quite similar to vibnet.	0
(2) for the structure shown in fig.1, the decoding dictionaries are , but i am confused why the encoding dictionaries are reciprocal to encoding dictionaries.	0
it is not exactly clear to me why the anonymization of fragments is necessary, but the authors suggest this places a greater focus on the graph structure and minimizes the model acting differently with different constants.	0
this approach does not capture the special structure of tensor and seems incremental.	0
recent works have proposed parameter space called path space to leverage this insight for feedforward as well as cnns, but this is not really the case for recurrent neural networks (due to the recurrent structure and the parameter sharing).	0
the comparison between different topologies is nice, but implies that the structure of the graph has to be fixed manually.	0
cons:  while the replication study is well appreciated, the novelty contribution of the paper is marginally incremental as the model structure is largely unchanged from bert.	0
the dimensionality reduction step in the strategy space does recover some latent structure, but this is still with respect to a taskspecific space of strategy annotations, rather than the demonstrated behaviors themselves.	0
a broader ablation study in which certain components of the model are replaced by simpler network structures could be instructive; the current ablation study only investigates hyperparameters and a few design choices  but what happens for example if a feature transformer is simply replaced by fully connected layer instead of the used architecture, i.e. how general is the structure?	0
questions: ' the authors claim that constructing an explicit causal structure, instead of a latent feature encoding, leads to better generalization in “longhorizon” tasks  but they seem to only test on one task, fairly limited in complexity. '	0
it is different from other neural networks as it not only approximates a target function, but also constructs and reveals its structure.'                  	0
my primary concern here is that the prior ends up becoming kronecker structured (after eq. 7), so it isn’t clear to my why dense matrices and dense variational bounds have to be derived in this setting.	0
concerning the existing invertible flowbased models for graph structured data, madhawa’s work is one of the first attempts in the literature.	0
the authors further motivate their work by assuming that these phenomena are due to lack of prior structure that can be alleviated by further supervision during training.	0
rnn are renn but restrained to a linear chain structure  in introduction: ... in the domain extremely complex data that is language ... > i'm not sure the sentence is correct  in introduction: the last sentence should be shorten and rephrased.	0
# weaknesses i have a gripe with the authors' choice to ignore program structure (e.g. abstract syntax trees) or features (e.g. types) in their program representation.	0
====== strengths and weaknesses ======  the motivation to make random forests respect the input structure similar to convnets is wellgrounded and important since random forests are still being used in certain applications where computational complexity and/or interpretability are crucial factors.	2
this is a common problem with various 'structure discovery methods' such as clustering techniques, but an important one to address.	0
'global shape and structure the group' > 'global shape and structure of the group'  ''anchor' agent (mehrasa et al.)' > year for citation  post review i appreciate the author addressing my concerns and making clarifications here in discussion and in the text.	0
review:###there exists two papers: [1] multimodal learning with deep boltzmann machines, http://jmlr.org/papers/volume15/srivastava14b/srivastava14b.pdf [2] deep restricted kernel machines using conjugate feature duality, ftp://ftp.esat.kuleuven.ac.be/stadius/suykens/reports/deeprkm1.pdf in particular [2] considers a model, which is similar to a boltzmann machine, but at the same time it is based on kernel features, and uses structure of the corresponding optimization problem to obtain a solution in a semiexplicit way.	0
strengths:  the paper is clearly written, and the authors have taken great care to describe the unique structures of the data they are modeling.	2
this contrasts with much of the earlier work in survival analysis, which is mainly or only concerned with getting the best prediction without concern with the “thematic structure” of features.	0
such a thematic structure could be useful to clinicians, but analysis of the learned topic structure by clinical experts is apparently left for future work.	0
it lacks of some details for the model: (1) what is the rnn structure?	0
this paper is concerned with tractable (approximate) forms of natural gradient updates for neural networks, in particular with the recent kfac approximation, which applies a set of approximation (layerwise independence, kronecker structure for affine maps) in order to obtain a hessian that can be computed and inverted efficiently.	0
in my opinion, it may not only improve the scalability but also help the model learn representations which better capture the structure or speed up the learning process.	0
because for the subsequent eabased network structure search, the loss scale is not important, but the sorting (ranking) is important.	0
dip is a method to use untrained neural nets for compressed sensing, but uses the structure of the neural net to implicitly regularize and constrain the solution (though, as a major result of this paper shows, it doesn't regularize  it can learn noise).	0
however after reading the appendix, i found the imposed structure to be fairly arbitrary, and the usage of natural language overkill and not necessarily well justified.	0
the paper lacks this structure at present and for a conference submission, all main contributions should also be a part of the main text.	0
human listening studies compare longterm structure, but not shortscale fidelity.	0
one of the claims of the paper is that it is important to model the finescale structure of spectrograms, but it is not clear if that really is the case.	0
melnet can model the long range structure for unconditional generation of speech, but its audio fidelity is not as good as autoregressive or nonautoregressive models on raw waveforms.	0
# concern 1: technical correctness the paper claims at multiple places that the geometry of euclidean space is 'trivial' or 'too simplistic' to meaningfully reflect the structure of the data.	0
the proof structure is reasonably well written, however more context and examples could help a reader unfamiliar with the literature.	0
i weakly reject this paper because although the approach is indeed interesting, the paper is lacking some structure, as described below:  the paper clearly mentions that no optimization of the training setup or the hyperparameters has been done because the authors are not interested in extending ml techniques.	0
cvpr 2018. the paper contains mostly empirical evaluations however the provided experiments do not well support the claim that cnn works well with geometric structures in geolocalization.	0
several concerns are listed: 1. it will be better if the author can show a structure map for encoder, classification, class condition embedding, and mutual information evaluation networks, to clarify their relationships.	0
this is somehow predictable since the proposed method does not exploit any extra useful information (such as graph structure) but simply base the new parameters on the existing components of the gcn message passing procedure.	0
however, the roles or status of the nodes in a network are usually unavailable in practice; and if they can be ever be inferred, one has to use structural clues, unfortunately, the extra parameters added here, namely the matrix p, q, are dependent only on the features of the nodes (namely hw part), but not the graph structures, therefore i do not think such parametrization would lead to significant benefit in improving the diffusion process.	0
since the authors didn’t really add any priors in a bayesian settings but rather designed an architecture, i suggest to reword something like “how to explicitly encode hierarchies into the model structure”.	0
overall, this paper sheds light on how we can use the underlying structure to better be able to make predictions on labels even when we don't have original labels but proportional bags.	0
eqn 3 does not apparently have the same structure as eqn 2. in particular, the first term in (2) is a function of x, but for (3) it is not a function of x'.	0
it is awkward since the paper gives a stable hypothesis for deeper nonlocal structure, but experimentally the deeper structure doesn't work well.	0
strengths: this paper questions nearly every component in the training pipeline, including choices about the model structure, initialization strategies, and optimization procedures.	2
i do, however, have significant concerns about the novelty of the paper as well as its structure and clarity, as detailed below.	0
overall this paper is well structured/written and well placed in the literature, but i think it is not yet ready for acceptance due to the following key reasons: (i) i think dpvae, the currently better performing method, is illposed for ssad since it makes the assumption that anomalies are generated from one common latent prior and thus must be similar; (ii) i think the worse performance of mmlvae, which i find theoretically sound for ssad, is mainly due to optimization issues that should be investigated; (iii) the experiments do not show for the bulk of experiments how much of the improvement is due to metaalgorithms (ensemble and hyperparameter selection on a validation set with some labels).	0
the sensitivity of glow model to even 12 pixel translations (section 4.1) and exploiting multiscale structure of glow (zeroing latent variables in section 4.3) are interesting, but i believe, not enough for a full paper.	0
additional experiments can on different environments structure (city grids, metro network) of complexity of the environments (the width of the cell in the grid) to measure the performance of the algorithm based on hyperparameters (3) realworld data brings more applicationbased matter into the subject, but requires more thorough investigation on the optimality of the solutions, proposed by rl method.	0
(also: please include error bars in fig. 2(a1) and 2(a2)) the proper comparison would probably be to a lowrank parameter matrix, where the parameter count is similarly reduced, but in an unstructured way.	0
finally, i am concerned that the method may give a false sense of explainability to the model  why it is true that a highly structured, symbolic language is being used to craft an inductive bias, there is no 'symbol grounding'.	0
however, i think there are some weaknesses of the paper that would put the paper slightly below the acceptance threshold: empirically the environments are not diverse enough, and they have an implicit structure assumed and favorable for the proposed method  there remains a question whether the method is general and not taskspecific.	0
this paper shows that gcn applied on a graph of a predicted protein structure achieves higher accuracy than the previously proposed neural networks strengths:  the proposed gcn outperforms other neural network baselines.	2
weaknesses:  methodological novelty is low  this is a straightforward application of gcn  the objective of qa is a bit suspect for the sole reason that the training and testing is performed using experimentally resolved protein structures.	0
several computational methods have been proposed for protein structure prediction, but none of these models perform well in all circumstances.	0
3. section 3.3: i would not call this a crystal, but more something like ''random finite structure''.	0
note my point above about deterministic policies 'we perform a hyperparameter search to over both agents’' > spurious 'to' 'we investigate a similar scenario but concern ourselves with learning agents as opposed to fullyrational agents that have full knowledge of the structure of the game, and we do not assume that agents use an existing language, but train agents to emerge their own' .this would be interesting, if the game was complex.	0
however, motivation for css is that there is structure in the recovered signal — however no comparison of the recovered structure is made.	0
while it is true, that is the signal is perfectly recovered, it would follow the structure from this data was obtained, however no such guarantees can be made for nonzero errors.	0
strengths: 1?the paper proposes a learnable similarity metric function and a graph regularization for learning an optimal graph structure for prediction.	2
weaknesses: 1?compared with lds [1], this work seems to overlook the bilevel optimization problem for learning model parameters based on the optimal graph structure.	0
there is also the rich related literature on graph generation (e.g., as in drug design), graph transformation (e.g., as in chemical reaction), structure learning in classical probabilistic graphical models, graph pooling (which is essentially building new latent graphs from an original graph), knowledgegraph completion, etc. this is not to say that the problem is solved (it isn't), but it is fair to place this work in a broader context.	0
the paper lacks thorough comparison to (a) baselines with the same semiparametric structure that perform planning at test time (like the real method of [4]) and (b) methods that generate reactive policies without constructing a semiparametric memory (e.g. offpolicy rl).	0
related, the approach seems closest to planet in structure, but rather than being used for planning, is executed directly as an offpolicy actorcritic algorithm, generalizing sac.	0
in this section, the authors mention that 'a multilayer perceptron is used' but do not provide any training or structure details; these details should be included in an appendix.	0
the core claim being made as follows: 'the representations learned by the models are shaped enormously by the kinds of supervision the models get suggesting that much of the categorical structure is not present in the visual input, but requires topdown guidance in the form of category labels. '	0
strong points: 1. the authors propose a new refine structure that seems to have a longer 'memory'.	2
my original concerns are like the other reviewers: why bn, not other techniques such as structure of dnns mlp vs cnn vs resnet, activation functions, weight decay, learning rates, softmax etc. my initial suspect was that it is caused by gradient masking likely caused by the l2 weight regularization, so asked the authors to look at the gradient norms and run some testes to rule this out.	0
in particular it would be useful to explain in what sense the task considered is related to continual learning (switches between allocentric and egocentric tasks that are not informed by experimenter, but that the rodent has to figure out), because for now it is only briefly stated in the legend of figure 1. analysis of neural data: analysis of neural data using dpca reveals interesting results regarding the representations of correct/incorrect trials, allocentric/egocentric tasks, temporal structure.	0
pros: 1. the proposed method incorporates the clustering method into model training to get better representation to keep the original data structure in the target domain.	2
this seems reasonable as it used general wellknown insights about the structure of cnns, but again does not seem particularly novel or technically difficult.	0
language is a nice complement to structure our knowledge and to interpret our perception (cf work on embodiment or grounded cognition), but it is risky to solely rely on language too (cf grounding symbol problem [3]).	0
specific comments: 1. a major concern is that this paper misses an important reference: 'structured content preservation for unsupervised text style transfer', which first uses postag information for text style transfer.	0
the basic idea of leveraging hierarchical structure in language is of course sensible, but it's not clear to me how wellmotivated or original this particular instantiation of hierarchical representation is, or what we have learned based on the comparisons reported.	0
however, i have some following major concerns about the paper: (1) the idea is not novel, because the use of hierarchical structure to model long text is straightforward and has been widely studied in natural language processing tasks, such as dialogue [1,2] and document summarization [3,4].	0
strong points of the paper: 1) the wellorganized structure.	2
strengths: the paper proposed an autoencoder based framework, which can handle the information of network structure, node attributes and node labels simultaneously weaknesses: the novelty of this paper is very limited.	2
this is not a very flexible encoder distribution but still enjoys the same conditional independence structure, because parameter sharing and independence are different concepts.	0
strengths:  the paper studies an important problem  human study is interesting weaknesses:  the description of the gramnet is rather short  making it hard to asses the novelty of the method  the structure of the paper could be improved comments: although the study seem to be sound, the observations about texture importance are not surprising (e. g. see https://openreview.net/pdf?id=bygh9j09kx)  making the contribution rather incremental.	2
clarity:  the paper is lacking structure.	0
the paper claims to introduce 'a novel back reprojection reconstruction loss, that allows the network not only to learn the underlying 3d structure but also to maintain a natural appearance', however i found the loss is quite straightforward and only includes existing loss terms. '	0
pros: 1. the proposed method shows the ability to learn the nested distributions with the help of hierarchical structure information.	2
there is a nice motivation for using a hierarchical structure in the introduction, but it is unclear if there is real benefit to this structure and how it could be used to help answer scientific questions, as is ostensibly the goal of this manuscript.	0
suggestion: it would be great if the authors could come up with a toy dataset with ambiguous but known bounding boxes (i.e. overlapping objects with particular poses) to study how well the proposed model recovers those structures.	0
some major concerns: 1) the bidirectional gated gnn doesn’t seem novel enough in comparison to previous work 2) i believe rl to graph2seq is a minor extension from seq2seq, since rl mostly deals with the decoder part which is common in across both graph2seq and seq2seq arguments: 1) adding the structure information to the encoder via the gnns is an interesting angle for question generation.	0
summary: the paper observed one common pattern of searched cell by 5 nas algorithms, which is the cell found usually has large width but small depth structure, and claims the reason of such pattern is because architectures with shallow but wide structure converge fast during training, and thus are sampled by the nas policy.	0
the authors claim that 'the main purpose of explicitly injecting such a bias is examining what changes are made to the resulting tree structures' but the purposed changes are not discussed at length in the text.	0
my concern is that by scaling the reward in proportion to l_k redistributes the rewards in a way that is not reflective of the underlying reward structure of the mdp.	0
the authors note that: ' features reflecting the global structure are more robust wrt adversarial perturbations, but generalize less; ' features reflecting the local structure generalize well, but are less robust wrt adversarial perturbations.	0
also the relational induction algorithm used in this paper does not seem to be the same as the one used by zambaldi et al. second, im concerned about the explanation made where they try to justify that the use of the bridgeboxworld which is argued to provide a more complex logical structure because of the use of linear logicformulas using more connectives.	0
i think that paper is wellwritten in general, but the structure needs to be improved.	0
therefore the 'learning error at time t cannot be decomposed as errors from a set of consecutive time steps before t, but errors from a set of nonconsecutive time steps without any structure.'	0
this algorithm is reasonably well thought out, building on an established literature of exploration bonuses, but with a slightly different take on the structure of the bonus.	0
2) i think it would be good to contrast this approach with ones that also have latent mixing strategies such as [1, 2]  these do not uncover latent modular structure, but can also produce hybridized images via linear latent space mixing unlike counterfactual assignment of latent vectors like in your work.	0
strengths:  the justifications for the design choices in this paper, in particular the convolution structure and connection to image geometry, was quite strong compared to recent papers (although, many of the presented ideas are known in more classical, nonlearning, techniques).	2
this new attention mechanism takes into account not just their feature similarity, but also extra structure information, which also enables their method to attend not only over direct neighbors, but also up to khop neighbors.	0
in section 2.1., the authors did a good job explaining the limitations of current approaches on a generic graph structure, but this is only under the main assumption that a node should attend more to neighbors in its denser community than other neighbors that not connected so strongly (fig 1).	0
strengths:  interesting problem  good results areas of improvement:  structure of paper  main technical section (4.1) very hard to understand.	2
my concern about this paper in its current form is that the layout/structure of the paper needs to be improved, for example: considering putting some of the key results in the appendix section in the main text removal of repeating results from the main text by shortening the early sections	0
previously  rating:  weak reject overall it is a clear and wellstructured paper, with interesting biologically derived architectures (strength #1), but as it stands the experimental results either do not completely support the claims of the paper (weakness #2) or are limited in scope (weakness #1).	0
the authors also consider (empirically) applications of these algorithms to 'input obfuscation': namely generating samples which are effectively noise, but the network classifies them as 'structure' (e.g. digits on mnist).	0
but i think there are lots of useful things you can do without that capability, e.g. do 3d point cloud completion, go image > structure, etc. i think this function composition angle should be deemphasized in the title/abstract, but i think the paper stands reasonably on its own without that.	0
i like the idea of employing known data sets with a simple manifold structure, but the setup is somewhat preliminary; i would prefer to see an analysis of border cases or limit cases in which the theorem _almost_ applies (or not); plus, a more indepth analysis of stochastic effects during training: do _all_ models end up being robust if their number of connected components is sufficiently large?	0
on the other hand, i wish the paper provided a bit more intuition on when the rankone tensor approximation structure will give good results (e.g. section 5.3 gives an empirical measure; but what about some simple theoretical examples which give low values, to provide more intuitions?).	0
the authors contrast with (a) via 'our student does not learn based on examples provided by the teacher, but is trained to mimic the internal structure of the teacher'.	0
the mentioned paper does not seem to use deeper structure but uses other ways to increase capacity.	0
pros:  dynamic graphs are an important but challenging data structure for many problems.	2
the novelty and significance of the contributions, however is limited, as many recent works have explored using graphstructured representations and attention in multiagent domains (e.g. vain: hoshen (neurips 2017), zambaldi et al. (iclr 2019), tacchetti et al. (iclr 2019)).	0
the overall structure, the figures, and the experimental results are very nice, but there are two major issues that are holding it back.	0
in many graph problems where each node is endowed with a certain feature set, we often observe the case where two subsets of nodes are isomorphic in terms of link structure but with different edge of node features.	0
it is not straightforward to apply 3d convolutions on such a data structure, however this paper proposes a method to apply the same regulargrid kernels used in gridbased convolutions to the particle structure.	0
once you obtain a mapping, can you comment on any insights concerning the structure of the partition and schedule?	0
fakeenglish: english, but with the unicode codes of english characters all shifted by a large constant so that there is no overlap between fakeenglish characters and those of actual languages, but the languageinternal structure remains that of english.	0
related work is covered to a satisfactory degree, but a discussion of some of the following closely related papers could improve the paper: ' chang et al., a compositional objectbased approach to learning physical dynamics, iclr 2017 ' greff et al., neural expectation maximization, neurips 2017 ' kipf et al., neural relational inference for interacting systems, icml 2018 ' greff et al., multiobject representation learning with iterative variational inference, icml 2019 ' sun et al., actorcentric relation network, eccv 2018 ' sun et al., relational action forecasting, cvpr 2019 ' wang et al., nervenet: learning structured policy with graph neural networks, iclr 2018 ' xu et al., unsupervised discovery of parts, structure and dynamics, iclr 2019 ' erhardt et al., unsupervised intuitive physics from visual observations, accv 2018 in terms of clarity, the paper could be improved by making the used model architecture more explicit, e.g., by adding a model figure, and by providing an introduction to the supair model (stelzner et al., 2019) — the authors assume that the reader is more or less familiar with this particular model.	0
in sec 3.3, you say that 'perhaps surprisingly, we find that we can predict performance directly from program structure,' but you never provide any evidence of doing so.	0
cons: ' missing information, which can be critical for the success of the model: (a) the estimation of the keys, and (b) how does the convolutional layer in eq (2) work, given that the input for it is concatenation of matrices, which has no spatial structure? '	0
one would expect them to perform a bit better than lstms, but that might be contingent on the size of the dataset more than the structure of the inputs.	0
my main concern is the structure f(x) = g(p_a x)  h(x) looks somewhat limited.	0
the current paper demonstrates an interesting new approach for imc that does not require any metadata about new users/items, but rather, exploits the structure of the observed ratings themselves.	0
it's clear you should combine the textual and nontextual features, but is this 'exact' network structure needed?	0
detailed comments:  the proposed estimator is not using control variate but using dual structure between value function and stationary distribution ratio, which is a novel idea comparing with similar doubly robust estimators.	0
the model is reported to achieve a slightly worse but comparable performance to the rosetta energy function, the stateoftheart method widely used in protein structure prediction and design.	0
this work proposes geometric aggregation scheme for gcns, which aims to overcome the limitations in traditional gcns; those are lacking long distance dependencies and structure information in nodes.	0
they show empirical evidence of the lowrank structure in few classical control tasks (mountain car, inverted pendulum, cart pole), and provide an iterative procedure  structure valuebased planning (svp), that is similar to value iteration but is able to exploit the lowrank structure to reduce the computational time.	0
it is not strictly necessary, but i could see multiple uses of 'rank' appearing in the rl literature as a means of exploiting structure for faster learning being confusing.	0
it would be interesting to test the clustering procedure on a shuffled version of the readout weights (shuffle across features and v1 cells), so as to keep sparsity but not any other structure.	0
my concerns are as follows: ' the novelty is somewhat limited, since the paper is combining two previously proposed ideas (combinatorial search and the acyclicity constraint) for structure learning. '	0
pros:  a wellwritten paper with a good organization; notations are clear.	2
as far as organization is concerned, a lot of real estate is spent on background material, and few experimental results are presented to support claims made in the introduction.	0
the organization is not perfect and readers might find it hard to follow here and there, but the main idea is understandable.	0
my main concern is about the paper organization.	0
paper organization the most interesting result of the paper is the one about the threelayer network but the entire analysis is relegated to the appendix.	0
3. the paper writing is ok, but some explanation and organization should be improved as mention in cons.	0
my main concern about the paper is on its organization.	0
furthermore, neural networks have randomly initialized parameters, whereas it seems unlikely that human infants' brains would lack existing organization to such a drastic extent.	0
overall this paper raises important issues, but its current organization makes it feel incomplete.	0
weaknesses: w1: i think the main weakness of the paper lies within the organization and description of the sec.	0
some of the observations are quite interesting, however the organization and the poor writing of the paper makes the contribution unclear.	0
============================================================================================== writing, soundness and organization of the paper the writing of this paper is acceptable, but the organization can be improved.	0
the method is mainly compared against retinanet (which is 'anchor' driven), and also compared against other more recent methods (extremenet, centernet, fcos) etc.  the paper is quite well written and structured, the illustrations are also clear;  i have also read its previous version, and the new version has added a significant amount of work improving it  e.g. added feature alignment and group norm;  i haven't fully checked the results section of other concurrent papers for full comparison, but the current results are among the stateoftheart for onestage detectors.	0
i also understand that hrl can reduce the number of parameters, but i don't see how structured exploration reduces the number of parameters.	0
the paper is well structured, but the writing can be improved, and some parts are hard to read and follow (see minor comments below).	0
i like the idea for this paper quite a bit, it really got me thinking, but i think it isn't quite structured how i would like.	0
pros: 1. this paper is clearly written and wellstructured in logic.	2
on the negative side:  in my opinion, the introduction messes unstructured and structured.	0
robustness to independent noise, as the authors have, is a good experiment to have  however typical adversarial examples may be quite structured and such a randomized strategy may not give an accurate indication about the nature of the representation.	0
strengths of the paper: 1. the paper is wellwritten and wellstructured.	2
strength • simple yet effective regularization technique to neural networks for graphstructured data weaknesses • weak technical contribution to the problem • the performance gain is from mostly the use of a semisupervised learning approach based on entropy minimization, which has been developed without consideration of graphstructured data.	0
overall, although the paper does well in motivating the problem, the lack of rigorous experiments and poorly structured writing advocate for a weak rejection.	0
my primary concern here is that the prior ends up becoming kronecker structured (after eq. 7), so it isn’t clear to my why dense matrices and dense variational bounds have to be derived in this setting.	0
concerning the existing invertible flowbased models for graph structured data, madhawa’s work is one of the first attempts in the literature.	0
the performance is below the upper bound from 2018, but better than a classifier system from 2017. overall, the paper is well structured and manages to show that relic is a versatile tool on which various tasks can be performed.	0
pros:  the core idea of adapting bayesian truth serum to ensemble prediction in machine learning seems sensible  there is some evidence that the methods have an advantage over other common ensemble approaches in practice  although there are quite a few small english mistakes, the paper is well structured and generally quite easy to follow cons & questions: 1. the theorem statements and proofs are underwhelming.	2
strengths interesting nonparametric approach to estimating uncertainty in the agent's forward dynamics model clearly written paper with sufficient technical depth well structured discussion of related work weaknesses my main problem with the paper is a missing fair comparison to prior work.	2
pros: 1. this paper is clearly written and wellstructured in logic.	2
overall this paper is well structured/written and well placed in the literature, but i think it is not yet ready for acceptance due to the following key reasons: (i) i think dpvae, the currently better performing method, is illposed for ssad since it makes the assumption that anomalies are generated from one common latent prior and thus must be similar; (ii) i think the worse performance of mmlvae, which i find theoretically sound for ssad, is mainly due to optimization issues that should be investigated; (iii) the experiments do not show for the bulk of experiments how much of the improvement is due to metaalgorithms (ensemble and hyperparameter selection on a validation set with some labels).	0
however, i still have several concerns: 1. the authors proposed to compose the freeform filters and structured filters with a twostep convolution.	0
overall, the paper manages in a very clear and structured manner, (1) to show the current approaches for stabilizing learning and their downsides, (2) to show why common normalization methods fail and (3) formulates a possible solution for this problem.	0
first, this paper lacks a structured literature review.	0
(also: please include error bars in fig. 2(a1) and 2(a2)) the proper comparison would probably be to a lowrank parameter matrix, where the parameter count is similarly reduced, but in an unstructured way.	0
finally, i am concerned that the method may give a false sense of explainability to the model  why it is true that a highly structured, symbolic language is being used to craft an inductive bias, there is no 'symbol grounding'.	0
there is some repetition in the early parts, so this could be restructured a bit, but these are minor points.	0
3. given points 1 and 2, the literature review is lacking  there's a lot of prior work done on macroactions in both rl and robotics (planning, hri, ...) that goes well beyond the few recent papers mentioned by the authors, and i think it might be necessary to mention work on options where the termination function is structured / biased in some way.	0
the treestructured lstm model is an existing work but applying it to generate adversarial text is new.	0
review:###the paper is a very incremental addition to tu and gimple, 2018, which originally talks about using an inference network to find the optimum of a structured prediction energy network.	0
much of the iclr community is very interested in structured prediction, but it appears that spens have not had much traction.	0
pros: they have experimentally shown some improvements in the different mltc metrics with (bertsgm) and mixed methods, compared to the vanilla bert, specially, for data sets with hierarchically structured classes.	2
certainly we want estimators that can handle highdimensional gaussians, but can this estimator deal with very highdimensional, very structured data that mi estimators are currently being asked to handle (and not doing a great job of)?	0
